latitude,longitude,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Private room,room_type_Shared room
40.6792,-73.93071,299,2,59,1,180,1,0,0,0,0,0
40.64602,-73.95964,70,20,11,1,211,1,0,0,0,0,0
40.66926,-73.93211,49,1,13,2,0,1,0,0,0,1,0
40.76825,-73.99107,199,3,12,2,17,0,1,0,0,0,0
40.69388,-73.94501,70,3,19,3,361,1,0,0,0,1,0
40.74819,-73.9954,82,1,147,5,292,0,1,0,0,1,0
40.74781,-73.98769,260,2,2,13,292,0,1,0,0,0,0
40.80204,-73.96612,35,10,2,1,0,0,1,0,0,1,0
40.69796,-73.93124,200,7,0,1,0,1,0,0,0,0,0
40.63159,-73.92724,170,2,3,3,180,1,0,0,0,0,0
40.76838,-73.95481,100,1,1,1,0,0,1,0,0,1,0
40.65024,-73.95051,26,30,2,7,365,1,0,0,0,0,1
40.74123,-73.90152,59,30,0,103,247,0,0,1,0,1,0
40.7729,-73.95738,115,2,100,1,91,0,1,0,0,0,0
40.77471,-73.95574,159,2,32,1,7,0,1,0,0,0,0
40.72578,-73.99998,250,1,10,1,364,0,1,0,0,1,0
40.80014,-73.96039,325,4,17,1,319,0,1,0,0,0,0
40.74624,-73.9725,299,1,8,1,93,0,1,0,0,0,0
40.82124,-73.94973,100,2,271,2,270,0,1,0,0,0,0
40.70735,-73.94347,220,2,0,2,0,1,0,0,0,0,0
40.75472,-73.99713,199,1,17,30,334,0,1,0,0,1,0
40.64293,-73.96863,50,2,51,6,176,1,0,0,0,1,0
40.75192,-73.94074,125,2,6,1,0,0,0,1,0,0,0
40.75942,-73.98727,699,29,0,327,332,0,1,0,0,0,0
40.69213,-73.95869,100,15,5,1,24,1,0,0,0,0,0
40.68789,-73.9575,215,3,3,1,0,1,0,0,0,1,0
40.74383,-73.92077,50,15,2,1,341,0,0,1,0,1,0
40.67811,-73.97974,200,3,3,1,0,1,0,0,0,0,0
40.76985,-73.92481,205,3,50,1,324,0,0,1,0,0,0
40.67678,-73.96692,189,3,173,1,265,1,0,0,0,0,0
40.68451,-73.96052,225,4,29,1,43,1,0,0,0,0,0
40.70054,-73.92954,62,21,39,3,110,1,0,0,0,1,0
40.7178,-73.98504,110,2,4,1,0,0,1,0,0,0,1
40.82297,-73.95481,80,5,1,1,18,0,1,0,0,1,0
40.60467,-73.94243,139,1,5,1,162,1,0,0,0,0,0
40.71826,-73.95795,95,30,11,1,32,1,0,0,0,0,0
40.67615,-74.00004,80,3,47,1,308,1,0,0,0,1,0
40.75699,-73.93499,125,5,0,1,0,0,0,1,0,0,0
40.78317,-73.94559,185,3,1,9,92,0,1,0,0,0,0
40.72184,-73.9868,100,3,0,1,0,0,1,0,0,1,0
40.69799,-73.92833,60,2,0,1,67,1,0,0,0,1,0
40.72862,-73.98885,142,1,214,1,242,0,1,0,0,0,0
40.77673,-73.90993,40,2,8,2,229,0,0,1,0,1,0
40.66249,-73.97921,45,1,1,1,0,1,0,0,0,1,0
40.76172,-73.96538,179,3,24,1,3,0,1,0,0,0,0
40.68639,-73.9202,38,2,15,1,0,1,0,0,0,1,0
40.68398,-73.87039,39,4,2,6,0,1,0,0,0,1,0
40.86626,-73.92543,57,4,0,1,4,0,1,0,0,1,0
40.82186,-73.94624,80,2,2,2,0,0,1,0,0,1,0
40.67867,-73.92282,130,3,129,1,163,1,0,0,0,0,0
40.67772,-73.95564,278,2,7,1,328,1,0,0,0,0,0
40.71655,-73.99042,130,4,17,1,0,0,1,0,0,0,0
40.6354,-73.90039,60,2,45,1,30,1,0,0,0,0,0
40.73693,-73.95316,199,3,30,28,56,1,0,0,0,0,0
40.81308,-73.95993,45,31,1,1,1,0,1,0,0,1,0
40.7637,-73.97422,191,2,5,11,217,0,1,0,0,1,0
40.68949,-73.91708,65,2,228,1,194,1,0,0,0,0,0
40.8265,-73.87045,103,2,19,1,75,0,0,0,0,0,0
40.77773,-73.83237,55,1,51,1,65,0,0,1,0,1,0
40.7409,-73.95506,225,3,1,1,314,0,0,1,0,0,0
40.75224,-73.99487,76,3,164,1,27,0,1,0,0,1,0
40.77787,-73.95104,125,4,7,1,0,0,1,0,0,0,0
40.71954,-73.99067,58,10,0,1,0,0,1,0,0,1,0
40.75633,-73.92777,70,3,5,1,0,0,0,1,0,1,0
40.70544,-74.00641,222,29,0,96,333,0,1,0,0,0,0
40.58881,-73.81066,70,1,70,1,336,0,0,1,0,0,0
40.7078,-73.94619,135,1,24,2,36,1,0,0,0,0,0
40.72053,-73.98901,130,1,59,1,0,0,1,0,0,1,0
40.76125,-73.99642,300,1,0,1,0,0,1,0,0,0,0
40.7592,-73.98902,150,2,42,1,258,0,1,0,0,0,0
40.70462,-74.00912,248,30,0,232,338,0,1,0,0,0,0
40.67603,-73.95302,58,4,1,1,332,1,0,0,0,1,0
40.70036,-73.90238,79,9,11,1,3,0,0,1,0,0,0
40.66238,-73.98742,179,2,9,5,152,1,0,0,0,0,0
40.68448,-73.92747,110,4,70,1,283,1,0,0,0,0,0
40.67022,-73.9914,125,3,13,1,0,1,0,0,0,0,0
40.66876,-73.95633,150,4,6,2,0,1,0,0,0,0,0
40.73965,-73.86796,60,1,23,2,144,0,0,1,0,0,0
40.82991,-73.94848,50,2,28,1,0,0,1,0,0,1,0
40.7515,-73.97206,488,2,0,1,65,0,1,0,0,0,0
40.69989,-73.93617,52,1,97,2,115,1,0,0,0,1,0
40.79794,-73.97188,40,1,14,1,0,0,1,0,0,1,0
40.66329,-73.98527,119,3,6,1,45,1,0,0,0,0,0
40.78168,-73.98099,250,2,0,1,0,0,1,0,0,0,0
40.70034,-73.9284,75,7,100,3,25,1,0,0,0,1,0
40.82398,-73.93815,45,2,15,1,96,0,1,0,0,0,1
40.76564,-73.98759,195,3,30,1,0,0,1,0,0,0,0
40.70068,-73.92211,85,3,3,2,281,1,0,0,0,1,0
40.71083,-73.96736,259,1,9,1,202,1,0,0,0,0,0
40.76549,-73.91735,150,3,3,2,0,0,0,1,0,0,0
40.73643,-73.91886,115,2,16,2,34,0,0,1,0,0,0
40.69751,-73.98536,200,3,0,1,0,1,0,0,0,0,0
40.72593,-74.00185,150,1,5,1,0,0,1,0,0,0,0
40.72791,-73.98929,150,10,5,1,0,0,1,0,0,0,0
40.84101,-73.92626,62,2,75,5,351,0,0,0,0,1,0
40.75371,-73.96515,675,28,0,49,251,0,1,0,0,0,0
40.75943,-73.98756,200,2,3,1,85,0,1,0,0,0,0
40.80689,-73.94784,70,1,0,1,0,0,1,0,0,1,0
40.75669,-73.96848,100,2,0,1,89,0,1,0,0,1,0
40.73125,-73.99933,300,5,0,1,9,0,1,0,0,0,0
40.79733,-73.93988,55,3,125,1,1,0,1,0,0,1,0
40.7008,-73.99385,196,1,39,1,96,1,0,0,0,0,0
40.71299,-74.00972,160,7,1,1,0,0,1,0,0,1,0
40.75957,-73.82206,85,1,68,1,0,0,0,1,0,0,0
40.70617,-73.93761,40,1,34,3,75,1,0,0,0,0,1
40.70232,-73.92935,60,1,1,1,0,1,0,0,0,1,0
40.76142,-73.98987,180,3,17,1,281,0,1,0,0,0,0
40.6835,-73.92754,145,3,122,1,269,1,0,0,0,0,0
40.76831,-73.95929,200,5,2,1,71,0,1,0,0,0,0
40.66929,-73.96222,46,2,0,1,136,1,0,0,0,1,0
40.67169,-73.94612,140,4,130,1,30,1,0,0,0,0,0
40.68706,-73.8645,45,2,3,1,47,0,0,1,0,1,0
40.73327,-73.98503,200,3,13,1,157,0,1,0,0,0,0
40.68563,-73.93863,50,2,23,5,0,1,0,0,0,1,0
40.64145,-73.9433,350,2,34,1,344,1,0,0,0,0,0
40.69146,-73.97378,110,2,0,3,66,1,0,0,0,1,0
40.69028,-73.94163,100,3,0,1,364,1,0,0,0,1,0
40.65262,-73.94211,109,30,23,2,221,1,0,0,0,0,0
40.69186,-73.9221,75,2,1,1,88,1,0,0,0,1,0
40.74027,-73.71829,180,2,0,2,281,0,0,1,0,0,0
40.79144,-73.97909,375,2,4,1,208,0,1,0,0,0,0
40.69271,-73.94353,70,1,397,2,35,1,0,0,0,1,0
40.76349,-73.88662,40,2,21,1,30,0,0,1,0,1,0
40.66759,-73.95187,49,3,5,1,0,1,0,0,0,1,0
40.74917,-73.97549,200,2,0,1,0,0,1,0,0,0,0
40.7806,-73.84198,59,1,92,1,79,0,0,1,0,1,0
40.81171,-73.96352,200,5,22,1,5,0,1,0,0,0,0
40.68732,-73.9151,70,7,0,1,0,1,0,0,0,1,0
40.6345,-73.97271,95,2,0,1,0,1,0,0,0,1,0
40.71823,-73.98537,150,5,20,1,26,0,1,0,0,0,0
40.70512,-73.9348,149,2,28,2,2,1,0,0,0,0,0
40.69791,-73.98381,279,4,1,1,23,1,0,0,0,0,0
40.691,-73.99467,220,5,3,1,186,1,0,0,0,0,0
40.75498,-73.9903,100,1,0,1,0,0,1,0,0,0,0
40.60336,-74.17118,39,1,29,2,0,0,0,0,1,1,0
40.77206,-73.91124,107,7,105,8,261,0,0,1,0,0,0
40.6894,-73.9518,40,2,0,1,0,1,0,0,0,1,0
40.63974,-74.01944,41,5,81,4,0,1,0,0,0,1,0
40.73443,-73.89635,65,1,7,1,309,0,0,1,0,1,0
40.6471,-74.0075,138,3,74,1,83,1,0,0,0,0,0
40.68364,-73.92306,129,3,42,1,233,1,0,0,0,0,0
40.68466,-73.92576,150,1,1,1,0,1,0,0,0,0,0
40.75566,-73.91742,85,1,1,1,27,0,0,1,0,0,0
40.76829,-73.92625,125,1,14,1,328,0,0,1,0,0,0
40.70766,-73.94767,80,2,2,1,0,1,0,0,0,1,0
40.81203,-73.90779,50,2,3,1,8,0,0,0,0,1,0
40.67512,-73.96185,55,3,0,1,0,1,0,0,0,1,0
40.6881,-73.97642,86,2,7,1,75,1,0,0,0,1,0
40.71365,-73.94822,80,4,9,2,36,1,0,0,0,1,0
40.83956,-73.94102,135,1,13,1,0,0,1,0,0,0,0
40.67905,-73.95422,42,7,0,1,0,1,0,0,0,1,0
40.79145,-73.93962,100,3,22,1,23,0,1,0,0,1,0
40.63294,-73.99317,50,3,3,4,179,1,0,0,0,1,0
40.80324,-73.96816,65,30,1,4,211,0,1,0,0,1,0
40.71432,-73.94751,120,14,2,1,177,1,0,0,0,0,0
40.81942,-73.95796,99,2,5,1,0,0,1,0,0,0,0
40.74177,-73.88445,75,1,31,1,0,0,0,1,0,0,0
40.6757,-73.95121,160,3,9,1,109,1,0,0,0,0,0
40.70247,-73.92671,99,1,32,1,77,1,0,0,0,0,0
40.69284,-73.90348,45,7,0,1,0,0,0,1,0,1,0
40.80758,-73.93702,140,1,34,1,170,0,1,0,0,0,0
40.69906,-73.89871,70,1,0,1,127,0,0,1,0,1,0
40.67112,-73.73529,350,40,15,1,365,0,0,1,0,0,0
40.75519,-73.99331,160,1,0,1,0,0,1,0,0,0,0
40.72916,-73.97816,75,120,0,1,173,0,1,0,0,1,0
40.58087,-73.95974,45,1,1,1,39,1,0,0,0,1,0
40.65406,-73.9506,20,1,0,1,0,1,0,0,0,1,0
40.63979,-73.98633,150,1,2,1,44,1,0,0,0,0,0
40.71591,-73.94693,115,3,4,1,0,1,0,0,0,0,0
40.77556,-73.98416,244,4,38,1,222,0,1,0,0,0,0
40.7606,-73.99345,150,8,8,1,11,0,1,0,0,0,0
40.71507,-73.99033,245,4,27,1,0,0,1,0,0,0,0
40.75539,-73.83203,50,1,20,4,2,0,0,1,0,1,0
40.70733,-73.92996,50,4,6,1,0,1,0,0,0,1,0
40.76976,-73.92627,50,2,18,1,24,0,0,1,0,1,0
40.80816,-73.93176,28,1,4,7,64,0,0,0,0,0,1
40.80056,-73.96035,85,2,26,1,16,0,1,0,0,1,0
40.82484,-73.95271,115,4,8,1,0,0,1,0,0,0,0
40.77746,-73.9184,50,14,0,1,68,0,0,1,0,1,0
40.79877,-73.93964,105,3,21,2,9,0,1,0,0,1,0
40.7676,-73.98609,110,5,3,1,331,0,1,0,0,1,0
40.72341,-73.94061,49,3,4,1,7,1,0,0,0,1,0
40.61753,-74.00221,35,3,4,1,18,1,0,0,0,1,0
40.83296,-73.88668,0,2,55,4,127,0,0,0,0,1,0
40.7774,-73.96066,300,1,0,1,0,0,1,0,0,0,0
40.6946,-73.94429,109,2,112,2,258,1,0,0,0,0,0
40.70123,-73.90685,75,2,2,1,341,0,0,1,0,1,0
40.76565,-73.98554,299,2,37,5,188,0,1,0,0,0,1
40.7299,-73.95782,44,4,47,2,0,1,0,0,0,1,0
40.84058,-73.91382,30,2,291,1,208,0,0,0,0,1,0
40.63432,-74.02663,119,1,32,1,276,1,0,0,0,0,0
40.8327,-73.94486,120,1,3,1,0,0,1,0,0,0,0
40.71158,-73.94653,94,1,28,1,274,1,0,0,0,0,0
40.72714,-73.99581,187,14,1,1,0,0,1,0,0,0,0
40.68695,-73.9631,150,3,0,1,0,1,0,0,0,0,0
40.65912,-73.94735,44,1,9,1,89,1,0,0,0,0,0
40.78635,-73.97636,279,5,2,1,346,0,1,0,0,0,0
40.65963,-73.96174,53,12,17,1,32,1,0,0,0,0,0
40.67775,-73.94913,99,4,5,1,23,1,0,0,0,0,0
40.82808,-73.94126,45,3,0,1,10,0,1,0,0,1,0
40.72663,-73.97852,65,1,1,1,0,0,1,0,0,1,0
40.80712,-73.95316,65,2,15,1,361,0,1,0,0,1,0
40.71154,-73.96112,145,3,61,4,238,1,0,0,0,1,0
40.77564,-73.94551,100,1,10,2,0,0,1,0,0,1,0
40.7282,-73.98615,480,10,59,1,24,0,1,0,0,0,0
40.8485,-73.93509,52,1,46,1,21,0,1,0,0,1,0
40.76365,-73.96187,185,2,7,1,107,0,1,0,0,0,0
40.73005,-73.8576,268,3,1,3,173,0,0,1,0,0,0
40.66733,-73.88348,93,1,209,1,86,1,0,0,0,0,0
40.82447,-73.95076,95,1,2,1,0,0,1,0,0,1,0
40.72932,-73.98474,68,30,0,8,336,0,1,0,0,1,0
40.70797,-74.01227,205,2,10,327,338,0,1,0,0,0,0
40.82158,-73.9533,65,1,0,2,0,0,1,0,0,1,0
40.74195,-73.98242,120,2,4,1,0,0,1,0,0,0,0
40.80725,-73.95471,75,2,1,1,22,0,1,0,0,1,0
40.71124,-73.99456,68,3,64,1,13,0,1,0,0,0,0
40.68902,-73.96976,250,3,20,1,323,1,0,0,0,0,0
40.66148,-73.98942,140,2,83,2,7,1,0,0,0,0,0
40.79903,-73.96451,249,2,80,1,58,0,1,0,0,0,0
40.76357,-73.98308,107,3,133,1,9,0,1,0,0,1,0
40.75903,-73.96669,199,7,0,1,134,0,1,0,0,0,0
40.73204,-74.00189,315,3,7,1,0,0,1,0,0,0,0
40.76079,-73.83387,90,3,1,2,90,0,0,1,0,1,0
40.81631,-73.94203,300,1,1,1,0,0,1,0,0,1,0
40.80756,-73.94855,145,60,1,1,227,0,1,0,0,0,0
40.68812,-73.94934,67,4,72,3,0,1,0,0,0,1,0
40.72156,-73.96043,280,6,6,1,11,1,0,0,0,0,0
40.74699,-73.9777,799,5,1,1,359,0,1,0,0,0,0
40.71412,-73.98984,110,6,5,1,12,0,1,0,0,0,0
40.7758,-73.95472,200,5,11,2,0,0,1,0,0,0,0
40.64487,-73.94919,40,30,3,7,360,1,0,0,0,0,1
40.68608,-73.94813,65,2,17,4,350,1,0,0,0,1,0
40.67809,-73.97324,125,1,0,1,0,1,0,0,0,0,0
40.76538,-73.98711,99,4,6,6,140,0,1,0,0,1,0
40.68409,-73.96264,75,1,0,1,0,1,0,0,0,1,0
40.73357,-73.95908,136,2,13,1,3,1,0,0,0,0,0
40.82829,-73.94691,80,5,0,2,363,0,1,0,0,0,1
40.68653,-73.9438,85,4,2,1,0,1,0,0,0,1,0
40.707,-73.82684,70,1,0,1,0,0,0,1,0,1,0
40.74505,-73.88148,49,1,3,5,35,0,0,1,0,1,0
40.67416,-73.93854,70,1,3,1,0,1,0,0,0,1,0
40.6908,-73.92784,35,30,1,3,53,1,0,0,0,1,0
40.76851,-73.95506,150,1,6,1,7,0,1,0,0,0,0
40.70794,-73.96077,112,2,9,2,0,1,0,0,0,1,0
40.75511,-73.96825,75,1,0,1,0,0,1,0,0,1,0
40.67192,-73.93414,95,5,8,1,0,1,0,0,0,0,0
40.69143,-73.93933,96,2,14,1,50,1,0,0,0,0,0
40.76348,-73.99391,125,1,5,1,38,0,1,0,0,1,0
40.6668,-73.97713,90,2,56,1,60,1,0,0,0,1,0
40.85487,-73.91391,53,3,55,4,80,0,0,0,0,1,0
40.7334,-74.00075,250,1,0,1,76,0,1,0,0,0,0
40.68711,-73.9747,95,3,1,1,0,1,0,0,0,0,0
40.67426,-73.87969,140,1,30,2,4,1,0,0,0,0,0
40.75377,-73.96609,90,30,4,1,0,0,1,0,0,0,0
40.78565,-73.94268,150,1,56,1,272,0,1,0,0,1,0
40.7915,-73.97197,95,3,0,1,0,0,1,0,0,1,0
40.74779,-73.9382,60,2,0,1,0,0,0,1,0,1,0
40.74925,-73.91332,41,30,0,103,124,0,0,1,0,1,0
40.71334,-73.96207,200,30,0,1,0,1,0,0,0,0,0
40.7065,-73.95568,60,3,76,2,89,1,0,0,0,1,0
40.69052,-73.94149,30,1,32,17,83,1,0,0,0,0,1
40.69979,-73.93158,130,3,4,1,6,1,0,0,0,0,0
40.80702,-73.95334,270,2,12,1,365,0,1,0,0,0,0
40.71833,-73.95748,105,3,61,1,272,1,0,0,0,0,0
40.67726,-73.94179,58,3,24,1,6,1,0,0,0,1,0
40.69456,-73.90714,35,2,7,1,35,1,0,0,0,1,0
40.71443,-73.96154,45,1,4,5,0,1,0,0,0,1,0
40.69353,-73.94375,50,2,0,1,220,1,0,0,0,1,0
40.69297,-73.95952,115,7,9,1,14,1,0,0,0,0,0
40.70086,-73.93063,120,2,99,1,288,1,0,0,0,0,0
40.68805,-73.95954,125,3,1,2,365,1,0,0,0,1,0
40.68706,-73.95637,95,1,22,1,36,1,0,0,0,1,0
40.84955,-73.94167,35,1,6,1,0,0,1,0,0,1,0
40.71843,-73.99817,124,2,5,1,0,0,1,0,0,0,0
40.73016,-73.98643,240,5,86,1,344,0,1,0,0,0,0
40.82251,-73.9512,112,1,5,1,0,0,1,0,0,1,0
40.72625,-73.99014,350,3,1,1,66,0,1,0,0,0,0
40.71526,-74.01044,500,3,0,1,0,0,1,0,0,0,0
40.70699,-73.92188,149,1,41,1,69,1,0,0,0,0,0
40.85413,-73.83065,125,2,7,3,301,0,0,0,0,0,0
40.76731,-73.95419,35,1,115,2,0,0,1,0,0,0,1
40.67268,-73.94895,190,2,0,1,128,1,0,0,0,0,0
40.75625,-73.96416,119,2,6,4,297,0,1,0,0,1,0
40.64807,-73.9789,40,7,0,1,102,1,0,0,0,1,0
40.69488,-73.94983,85,1,44,2,208,1,0,0,0,0,0
40.75283,-73.92504,375,2,0,1,356,0,0,1,0,1,0
40.68344,-73.92189,65,3,132,3,35,1,0,0,0,1,0
40.71338,-73.95738,56,12,0,2,0,1,0,0,0,1,0
40.70864,-73.90034,55,1,0,1,165,0,0,1,0,1,0
40.68412,-73.92734,45,2,61,3,110,1,0,0,0,1,0
40.67252,-73.96154,58,1,0,1,0,1,0,0,0,1,0
40.7687,-73.9556,135,3,0,1,0,0,1,0,0,0,0
40.71239,-73.95271,65,4,2,1,0,1,0,0,0,1,0
40.68664,-73.93849,100,3,33,1,166,1,0,0,0,0,0
40.68521,-73.93707,90,2,115,2,0,1,0,0,0,1,0
40.70551,-73.93454,67,3,33,2,127,1,0,0,0,1,0
40.6903,-73.96008,82,2,0,1,13,1,0,0,0,0,0
40.68523,-73.93833,275,3,43,1,123,1,0,0,0,0,0
40.75691,-73.9984,99,2,35,2,28,0,1,0,0,1,0
40.88796,-73.90473,49,1,3,1,0,0,0,0,0,1,0
40.80183,-73.96542,68,1,14,1,12,0,1,0,0,1,0
40.80473,-73.94763,175,3,186,1,187,0,1,0,0,0,0
40.58363,-73.93553,260,7,3,2,363,1,0,0,0,0,0
40.76379,-73.9872,170,1,4,6,123,0,1,0,0,0,0
40.71139,-73.96208,139,2,0,1,134,1,0,0,0,0,0
40.81185,-73.93902,225,1,7,1,3,0,1,0,0,0,0
40.72632,-73.9928,249,10,0,1,0,0,1,0,0,0,0
40.69683,-73.92372,50,2,0,1,0,1,0,0,0,1,0
40.64895,-73.95758,140,4,15,1,365,1,0,0,0,0,0
40.6824,-73.94615,185,3,46,1,248,1,0,0,0,0,0
40.68416,-73.9551,160,3,59,2,88,1,0,0,0,0,0
40.70709,-73.89422,49,2,59,1,24,0,0,1,0,0,0
40.79637,-73.93371,59,2,151,1,308,0,1,0,0,1,0
40.75315,-73.97175,100,2,1,3,0,0,1,0,0,0,0
40.69326,-73.90431,50,2,22,8,362,1,0,0,0,1,0
40.68643,-73.93007,40,1,148,6,174,1,0,0,0,1,0
40.64162,-73.90891,100,3,2,4,364,1,0,0,0,1,0
40.62645,-74.02888,165,20,0,1,46,1,0,0,0,0,0
40.67293,-73.96128,200,1,2,1,0,1,0,0,0,0,0
40.72833,-73.97926,159,6,6,2,12,0,1,0,0,0,0
40.71247,-73.99619,300,1,19,3,166,0,1,0,0,1,0
40.66001,-73.94664,399,3,129,1,237,1,0,0,0,0,0
40.72342,-73.99108,118,1,0,3,0,0,1,0,0,1,0
40.83331,-73.91742,90,30,1,1,358,0,0,0,0,0,0
40.68384,-73.96201,350,2,4,1,0,1,0,0,0,0,0
40.68131,-73.95254,79,2,18,1,74,1,0,0,0,1,0
40.71569,-73.99421,250,2,9,1,41,0,1,0,0,0,0
40.68858,-73.95387,70,1,0,1,0,1,0,0,0,1,0
40.71193,-74.00817,150,3,82,2,90,0,1,0,0,1,0
40.70385,-73.91694,55,2,0,3,314,1,0,0,0,1,0
40.82381,-73.92725,110,1,1,1,0,0,0,0,0,0,0
40.82936,-73.84854,75,1,1,1,365,0,0,0,0,1,0
40.71186,-73.95402,144,2,24,1,14,1,0,0,0,0,0
40.71786,-74.00009,105,1,16,1,0,0,1,0,0,0,0
40.64016,-73.96784,97,3,2,1,0,1,0,0,0,0,0
40.67865,-73.9126,100,2,115,1,225,1,0,0,0,0,0
40.69023,-73.93063,54,1,5,8,27,1,0,0,0,1,0
40.65713,-73.9537,90,1,0,1,0,1,0,0,0,1,0
40.81824,-73.93832,81,4,4,2,291,0,1,0,0,1,0
40.70662,-74.0051,150,3,6,1,0,0,1,0,0,0,0
40.76838,-73.98723,95,1,4,5,21,0,1,0,0,0,1
40.69207,-73.97407,70,14,18,1,128,1,0,0,0,1,0
40.71952,-73.98495,150,2,0,1,0,0,1,0,0,0,0
40.73237,-73.98288,130,6,2,1,0,0,1,0,0,0,0
40.73649,-73.99927,400,3,3,1,3,0,1,0,0,0,0
40.73819,-73.81007,65,1,2,5,90,0,0,1,0,1,0
40.6997,-73.91305,97,3,6,1,2,1,0,0,0,0,0
40.7135,-73.95468,225,10,5,1,150,1,0,0,0,0,0
40.77929,-73.98513,99,4,68,1,57,0,1,0,0,1,0
40.75721,-73.98013,150,1,8,7,50,0,1,0,0,1,0
40.70521,-73.94258,140,2,4,1,0,1,0,0,0,0,0
40.76547,-73.97952,250,30,1,1,342,0,1,0,0,0,0
40.79669,-73.97126,120,1,12,3,338,0,1,0,0,1,0
40.68444,-73.95156,55,3,1,1,0,1,0,0,0,1,0
40.77222,-73.95544,118,30,3,29,326,0,1,0,0,0,0
40.68555,-73.79416,30,1,15,2,90,0,0,1,0,1,0
40.64149,-74.02325,99,4,20,2,146,1,0,0,0,0,0
40.8285,-73.94889,87,1,2,3,332,0,1,0,0,1,0
40.7105,-73.81589,85,5,0,1,177,0,0,1,0,1,0
40.68383,-73.96319,308,2,62,2,294,1,0,0,0,0,0
40.72886,-73.9883,150,1,0,1,0,0,1,0,0,1,0
40.73545,-74.00097,195,4,1,1,0,0,1,0,0,0,0
40.67616,-73.97418,275,5,1,1,0,1,0,0,0,0,0
40.7665,-73.98675,180,30,6,96,255,0,1,0,0,0,0
40.68682,-73.90831,70,1,3,1,163,1,0,0,0,1,0
40.71625,-73.9843,169,5,62,1,249,0,1,0,0,0,0
40.69487,-73.9263,40,10,0,1,0,1,0,0,0,1,0
40.81622,-73.95885,100,3,0,2,0,0,1,0,0,1,0
40.72784,-73.85109,69,2,1,1,35,0,0,1,0,1,0
40.7644,-73.9693,275,2,148,1,216,0,1,0,0,0,0
40.73888,-73.86618,26,2,21,6,352,0,0,1,0,0,1
40.71888,-74.00431,500,5,0,1,252,0,1,0,0,1,0
40.85046,-73.94271,98,2,0,1,0,0,1,0,0,1,0
40.66682,-73.92303,47,2,118,1,310,1,0,0,0,1,0
40.76791,-73.98735,95,4,7,1,0,0,1,0,0,1,0
40.72229,-73.98913,225,1,0,1,0,0,1,0,0,0,0
40.76214,-73.92148,150,6,1,1,0,0,0,1,0,0,0
40.80285,-73.9657,60,5,2,1,0,0,1,0,0,1,0
40.68805,-73.99634,185,2,3,1,0,1,0,0,0,0,0
40.80177,-73.9693,225,3,15,1,25,0,1,0,0,0,0
40.68483,-73.94745,90,3,17,1,91,1,0,0,0,0,0
40.6746,-73.94652,80,1,5,1,365,1,0,0,0,1,0
40.70735,-73.94032,114,4,41,1,0,1,0,0,0,0,0
40.69103,-73.93933,33,1,33,17,85,1,0,0,0,0,1
40.68554,-73.98471,265,2,10,1,0,1,0,0,0,0,0
40.66115,-73.89352,195,2,5,4,347,1,0,0,0,0,0
40.74807,-73.82775,40,7,102,12,105,0,0,1,0,1,0
40.7554,-73.96474,200,30,1,14,289,0,1,0,0,0,0
40.74379,-73.99918,250,2,8,1,253,0,1,0,0,0,0
40.66939,-73.95832,150,3,2,1,0,1,0,0,0,0,0
40.66705,-73.9927,40,5,0,1,0,1,0,0,0,1,0
40.72779,-73.94323,67,4,0,1,0,1,0,0,0,1,0
40.67862,-73.9923,120,30,2,2,342,1,0,0,0,0,0
40.82272,-73.95144,40,29,2,1,0,0,1,0,0,1,0
40.70612,-73.92725,75,2,6,1,0,1,0,0,0,1,0
40.75547,-73.92017,40,1,0,1,0,0,0,1,0,1,0
40.68963,-73.99259,94,1,39,1,4,1,0,0,0,0,0
40.70663,-73.9175,100,30,28,2,87,1,0,0,0,0,0
40.77468,-73.98184,180,2,5,1,0,0,1,0,0,0,0
40.70457,-73.91603,29,2,40,3,319,1,0,0,0,1,0
40.72927,-73.95707,120,3,6,2,43,1,0,0,0,0,0
40.82774,-73.94609,60,1,1,1,0,0,1,0,0,1,0
40.79852,-73.93769,79,1,31,1,0,0,1,0,0,1,0
40.68696,-73.94391,35,1,27,2,338,1,0,0,0,1,0
40.79816,-73.97178,175,2,1,1,0,0,1,0,0,0,0
40.75353,-73.87688,86,1,1,1,125,0,0,1,0,0,0
40.81296,-73.94217,36,7,2,1,16,0,1,0,0,1,0
40.77616,-73.97994,99,8,0,1,0,0,1,0,0,0,0
40.72393,-73.95347,184,2,0,2,0,1,0,0,0,0,0
40.71895,-73.99434,211,1,52,3,361,0,1,0,0,0,0
40.67662,-73.98642,300,2,6,1,3,1,0,0,0,0,0
40.77333,-73.9071,200,4,0,1,117,0,0,1,0,0,0
40.72485,-73.98422,119,2,3,1,2,0,1,0,0,1,0
40.80595,-73.94882,355,3,42,1,116,0,1,0,0,0,0
40.74805,-73.97855,200,3,6,1,1,0,1,0,0,0,0
40.72003,-73.98646,200,3,8,4,333,0,1,0,0,1,0
40.80747,-73.9603,145,1,12,1,0,0,1,0,0,0,0
40.6704,-73.95038,95,2,7,1,0,1,0,0,0,0,0
40.81323,-73.9422,165,1,8,1,53,0,1,0,0,0,0
40.66167,-73.92854,45,1,112,1,244,1,0,0,0,0,0
